csv_path,relative_to_split_root,condition,fold,split,row_index,event,source_fp,uavsar_path,flood_mask_path,sar_exists,mask_exists,sar_ext,mask_ext
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1172,milton,fp6,milton/tiles/fp6/uavsar/tile_00021.tif,milton/tiles/fp6/masks/tile_00021.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1173,milton,fp3,milton/tiles/fp3/uavsar/tile_00075.tif,milton/tiles/fp3/masks/tile_00075.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1174,florence,unknown,2025_Tile_Data/UAVSAR/tile_47_33.tif,2025_Tile_Data/flood_change_mask_tiles/tile_47_33.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1175,milton,fp3,milton/tiles/fp3/uavsar/tile_00047.tif,milton/tiles/fp3/masks/tile_00047.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1176,florence,unknown,2025_Tile_Data/UAVSAR/tile_36_33.tif,2025_Tile_Data/flood_change_mask_tiles/tile_36_33.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1177,milton,fp1,milton/tiles/fp1/uavsar/tile_00129.tif,milton/tiles/fp1/masks/tile_00129.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1178,florence,unknown,2025_Tile_Data/UAVSAR/tile_36_27.tif,2025_Tile_Data/flood_change_mask_tiles/tile_36_27.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1179,milton,fp1,milton/tiles/fp1/uavsar/tile_00115.tif,milton/tiles/fp1/masks/tile_00115.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1180,florence,unknown,2025_Tile_Data/UAVSAR/tile_38_24.tif,2025_Tile_Data/flood_change_mask_tiles/tile_38_24.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1181,milton,fp5,milton/tiles/fp5/uavsar/tile_00071.tif,milton/tiles/fp5/masks/tile_00071.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1182,milton,fp5,milton/tiles/fp5/uavsar/tile_00076.tif,milton/tiles/fp5/masks/tile_00076.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1183,florence,unknown,2025_Tile_Data/UAVSAR/tile_11_50.tif,2025_Tile_Data/flood_change_mask_tiles/tile_11_50.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1184,milton,fp1,milton/tiles/fp1/uavsar/tile_00019.tif,milton/tiles/fp1/masks/tile_00019.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1185,florence,unknown,2025_Tile_Data/UAVSAR/tile_31_24.tif,2025_Tile_Data/flood_change_mask_tiles/tile_31_24.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1186,florence,unknown,2025_Tile_Data/UAVSAR/tile_32_73.tif,2025_Tile_Data/flood_change_mask_tiles/tile_32_73.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1187,florence,unknown,2025_Tile_Data/UAVSAR/tile_46_30.tif,2025_Tile_Data/flood_change_mask_tiles/tile_46_30.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1188,milton,fp7,milton/tiles/fp7/uavsar/tile_00038.tif,milton/tiles/fp7/masks/tile_00038.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1189,milton,fp6,milton/tiles/fp6/uavsar/tile_00165.tif,milton/tiles/fp6/masks/tile_00165.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1190,milton,fp3,milton/tiles/fp3/uavsar/tile_00079.tif,milton/tiles/fp3/masks/tile_00079.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1191,milton,fp6,milton/tiles/fp6/uavsar/tile_00117.tif,milton/tiles/fp6/masks/tile_00117.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1192,milton,fp2,milton/tiles/fp2/uavsar/tile_00009.tif,milton/tiles/fp2/masks/tile_00009.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1193,milton,fp4,milton/tiles/fp4/uavsar/tile_00039.tif,milton/tiles/fp4/masks/tile_00039.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1194,florence,unknown,2025_Tile_Data/UAVSAR/tile_38_39.tif,2025_Tile_Data/flood_change_mask_tiles/tile_38_39.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1195,milton,fp5,milton/tiles/fp5/uavsar/tile_00074.tif,milton/tiles/fp5/masks/tile_00074.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1196,milton,fp6,milton/tiles/fp6/uavsar/tile_00052.tif,milton/tiles/fp6/masks/tile_00052.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1197,florence,unknown,2025_Tile_Data/UAVSAR/tile_15_51.tif,2025_Tile_Data/flood_change_mask_tiles/tile_15_51.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1198,milton,fp2,milton/tiles/fp2/uavsar/tile_00043.tif,milton/tiles/fp2/masks/tile_00043.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1199,florence,unknown,2025_Tile_Data/UAVSAR/tile_35_20.tif,2025_Tile_Data/flood_change_mask_tiles/tile_35_20.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1200,milton,fp1,milton/tiles/fp1/uavsar/tile_00173.tif,milton/tiles/fp1/masks/tile_00173.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1201,milton,fp1,milton/tiles/fp1/uavsar/tile_00048.tif,milton/tiles/fp1/masks/tile_00048.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1202,milton,fp2,milton/tiles/fp2/uavsar/tile_00130.tif,milton/tiles/fp2/masks/tile_00130.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1203,florence,unknown,2025_Tile_Data/UAVSAR/tile_45_40.tif,2025_Tile_Data/flood_change_mask_tiles/tile_45_40.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1204,florence,unknown,2025_Tile_Data/UAVSAR/tile_46_41.tif,2025_Tile_Data/flood_change_mask_tiles/tile_46_41.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1205,florence,unknown,2025_Tile_Data/UAVSAR/tile_8_49.tif,2025_Tile_Data/flood_change_mask_tiles/tile_8_49.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1206,milton,fp2,milton/tiles/fp2/uavsar/tile_00131.tif,milton/tiles/fp2/masks/tile_00131.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1207,milton,fp7,milton/tiles/fp7/uavsar/tile_00024.tif,milton/tiles/fp7/masks/tile_00024.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1208,milton,fp4,milton/tiles/fp4/uavsar/tile_00036.tif,milton/tiles/fp4/masks/tile_00036.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1209,florence,unknown,2025_Tile_Data/UAVSAR/tile_32_20.tif,2025_Tile_Data/flood_change_mask_tiles/tile_32_20.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1210,milton,fp3,milton/tiles/fp3/uavsar/tile_00052.tif,milton/tiles/fp3/masks/tile_00052.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1211,florence,unknown,2025_Tile_Data/UAVSAR/tile_30_22.tif,2025_Tile_Data/flood_change_mask_tiles/tile_30_22.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1212,florence,unknown,2025_Tile_Data/UAVSAR/tile_37_35.tif,2025_Tile_Data/flood_change_mask_tiles/tile_37_35.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1213,florence,unknown,2025_Tile_Data/UAVSAR/tile_32_56.tif,2025_Tile_Data/flood_change_mask_tiles/tile_32_56.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1214,milton,fp6,milton/tiles/fp6/uavsar/tile_00051.tif,milton/tiles/fp6/masks/tile_00051.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1215,florence,unknown,2025_Tile_Data/UAVSAR/tile_30_33.tif,2025_Tile_Data/flood_change_mask_tiles/tile_30_33.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1216,milton,fp1,milton/tiles/fp1/uavsar/tile_00100.tif,milton/tiles/fp1/masks/tile_00100.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1217,milton,fp1,milton/tiles/fp1/uavsar/tile_00133.tif,milton/tiles/fp1/masks/tile_00133.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1218,florence,unknown,2025_Tile_Data/UAVSAR/tile_26_20.tif,2025_Tile_Data/flood_change_mask_tiles/tile_26_20.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1219,milton,fp6,milton/tiles/fp6/uavsar/tile_00099.tif,milton/tiles/fp6/masks/tile_00099.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1220,florence,unknown,2025_Tile_Data/UAVSAR/tile_41_32.tif,2025_Tile_Data/flood_change_mask_tiles/tile_41_32.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1221,florence,unknown,2025_Tile_Data/UAVSAR/tile_18_58.tif,2025_Tile_Data/flood_change_mask_tiles/tile_18_58.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1222,milton,fp2,milton/tiles/fp2/uavsar/tile_00105.tif,milton/tiles/fp2/masks/tile_00105.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1223,florence,unknown,2025_Tile_Data/UAVSAR/tile_30_69.tif,2025_Tile_Data/flood_change_mask_tiles/tile_30_69.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1224,milton,fp2,milton/tiles/fp2/uavsar/tile_00107.tif,milton/tiles/fp2/masks/tile_00107.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1225,milton,fp6,milton/tiles/fp6/uavsar/tile_00033.tif,milton/tiles/fp6/masks/tile_00033.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1226,florence,unknown,2025_Tile_Data/UAVSAR/tile_38_23.tif,2025_Tile_Data/flood_change_mask_tiles/tile_38_23.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1227,milton,fp2,milton/tiles/fp2/uavsar/tile_00013.tif,milton/tiles/fp2/masks/tile_00013.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1228,milton,fp7,milton/tiles/fp7/uavsar/tile_00015.tif,milton/tiles/fp7/masks/tile_00015.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1229,milton,fp6,milton/tiles/fp6/uavsar/tile_00029.tif,milton/tiles/fp6/masks/tile_00029.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1230,florence,unknown,2025_Tile_Data/UAVSAR/tile_34_18.tif,2025_Tile_Data/flood_change_mask_tiles/tile_34_18.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1231,milton,fp7,milton/tiles/fp7/uavsar/tile_00032.tif,milton/tiles/fp7/masks/tile_00032.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1232,florence,unknown,2025_Tile_Data/UAVSAR/tile_38_27.tif,2025_Tile_Data/flood_change_mask_tiles/tile_38_27.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1233,florence,unknown,2025_Tile_Data/UAVSAR/tile_28_17.tif,2025_Tile_Data/flood_change_mask_tiles/tile_28_17.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1234,milton,fp1,milton/tiles/fp1/uavsar/tile_00029.tif,milton/tiles/fp1/masks/tile_00029.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1235,milton,fp3,milton/tiles/fp3/uavsar/tile_00083.tif,milton/tiles/fp3/masks/tile_00083.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1236,florence,unknown,2025_Tile_Data/UAVSAR/tile_16_59.tif,2025_Tile_Data/flood_change_mask_tiles/tile_16_59.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1237,milton,fp1,milton/tiles/fp1/uavsar/tile_00112.tif,milton/tiles/fp1/masks/tile_00112.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1238,milton,fp3,milton/tiles/fp3/uavsar/tile_00109.tif,milton/tiles/fp3/masks/tile_00109.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1239,florence,unknown,2025_Tile_Data/UAVSAR/tile_44_32.tif,2025_Tile_Data/flood_change_mask_tiles/tile_44_32.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1240,florence,unknown,2025_Tile_Data/UAVSAR/tile_28_22.tif,2025_Tile_Data/flood_change_mask_tiles/tile_28_22.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1241,milton,fp5,milton/tiles/fp5/uavsar/tile_00068.tif,milton/tiles/fp5/masks/tile_00068.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1242,milton,fp2,milton/tiles/fp2/uavsar/tile_00071.tif,milton/tiles/fp2/masks/tile_00071.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1243,florence,unknown,2025_Tile_Data/UAVSAR/tile_44_29.tif,2025_Tile_Data/flood_change_mask_tiles/tile_44_29.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1244,florence,unknown,2025_Tile_Data/UAVSAR/tile_9_50.tif,2025_Tile_Data/flood_change_mask_tiles/tile_9_50.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1245,florence,unknown,2025_Tile_Data/UAVSAR/tile_39_26.tif,2025_Tile_Data/flood_change_mask_tiles/tile_39_26.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1246,florence,unknown,2025_Tile_Data/UAVSAR/tile_18_62.tif,2025_Tile_Data/flood_change_mask_tiles/tile_18_62.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1247,florence,unknown,2025_Tile_Data/UAVSAR/tile_28_24.tif,2025_Tile_Data/flood_change_mask_tiles/tile_28_24.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1248,milton,fp7,milton/tiles/fp7/uavsar/tile_00023.tif,milton/tiles/fp7/masks/tile_00023.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1249,florence,unknown,2025_Tile_Data/UAVSAR/tile_29_16.tif,2025_Tile_Data/flood_change_mask_tiles/tile_29_16.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1250,florence,unknown,2025_Tile_Data/UAVSAR/tile_36_58.tif,2025_Tile_Data/flood_change_mask_tiles/tile_36_58.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1251,milton,fp6,milton/tiles/fp6/uavsar/tile_00093.tif,milton/tiles/fp6/masks/tile_00093.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1252,milton,fp6,milton/tiles/fp6/uavsar/tile_00077.tif,milton/tiles/fp6/masks/tile_00077.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1253,florence,unknown,2025_Tile_Data/UAVSAR/tile_30_28.tif,2025_Tile_Data/flood_change_mask_tiles/tile_30_28.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1254,milton,fp5,milton/tiles/fp5/uavsar/tile_00000.tif,milton/tiles/fp5/masks/tile_00000.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1255,florence,unknown,2025_Tile_Data/UAVSAR/tile_45_37.tif,2025_Tile_Data/flood_change_mask_tiles/tile_45_37.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1256,milton,fp2,milton/tiles/fp2/uavsar/tile_00050.tif,milton/tiles/fp2/masks/tile_00050.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1257,milton,fp5,milton/tiles/fp5/uavsar/tile_00007.tif,milton/tiles/fp5/masks/tile_00007.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1258,milton,fp3,milton/tiles/fp3/uavsar/tile_00077.tif,milton/tiles/fp3/masks/tile_00077.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1259,florence,unknown,2025_Tile_Data/UAVSAR/tile_40_23.tif,2025_Tile_Data/flood_change_mask_tiles/tile_40_23.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1260,florence,unknown,2025_Tile_Data/UAVSAR/tile_45_36.tif,2025_Tile_Data/flood_change_mask_tiles/tile_45_36.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1261,milton,fp1,milton/tiles/fp1/uavsar/tile_00036.tif,milton/tiles/fp1/masks/tile_00036.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1262,florence,unknown,2025_Tile_Data/UAVSAR/tile_33_19.tif,2025_Tile_Data/flood_change_mask_tiles/tile_33_19.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1263,milton,fp7,milton/tiles/fp7/uavsar/tile_00034.tif,milton/tiles/fp7/masks/tile_00034.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1264,milton,fp5,milton/tiles/fp5/uavsar/tile_00091.tif,milton/tiles/fp5/masks/tile_00091.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1265,milton,fp2,milton/tiles/fp2/uavsar/tile_00003.tif,milton/tiles/fp2/masks/tile_00003.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1266,florence,unknown,2025_Tile_Data/UAVSAR/tile_34_28.tif,2025_Tile_Data/flood_change_mask_tiles/tile_34_28.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1267,milton,fp3,milton/tiles/fp3/uavsar/tile_00067.tif,milton/tiles/fp3/masks/tile_00067.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp2_train.csv,with_milton/held_out_fp2_train.csv,with_milton,fp2,train,1268,milton,fp3,milton/tiles/fp3/uavsar/tile_00014.tif,milton/tiles/fp3/masks/tile_00014.tif,True,True,.tif,.tif
